order_number;line_number;date;reseller;country;product;qty;unit_price
103301;15;29.01.2021;AW00029628;poland;FR-M94S-38;2;818,7
103301;16;29.01.2021;AW00029628;poland;FR-M21B-42;2;149,874
103301;17;29.01.2021;AW00029628;poland;FD-2342;6;54,894
103301;18;29.01.2021;AW00029628;poland;FR-M21S-52;8;158,43
103301;19;29.01.2021;AW00029628;poland;CS-9183;6;242,994
103301;20;29.01.2021;AW00029628;poland;BK-M68S-38;4;1391,994
103301;21;29.01.2021;AW00029628;poland;HB-M243;2;26,724
103301;22;29.01.2021;AW00029628;poland;SH-W890-S;12;41,994
103302;1;29.01.2021;AW00029965;poland;FR-T67U-50;2;200,052
103303;1;29.01.2021;AW00029512;poland;BK-T18U-44;2;445,41
103303;2;29.01.2021;AW00029512;poland;BK-T18U-62;2;445,41
103303;3;29.01.2021;AW00029512;poland;BK-T18U-54;2;445,41
103304;1;29.01.2021;AW00029669;poland;SO-R809-L;18;5,394
103304;2;29.01.2021;AW00029669;poland;SO-R809-M;4;5,394
103304;3;29.01.2021;AW00029669;poland;BK-R19B-48;2;323,994
103304;4;29.01.2021;AW00029669;poland;BK-R79Y-40;2;1020,594
103305;1;29.01.2021;AW00029553;poland;BK-T79U-46;2;1430,442
103305;2;29.01.2021;AW00029553;poland;BK-T79U-60;4;1430,442
103305;3;29.01.2021;AW00029553;poland;VE-C304-S;6;38,1
103305;4;29.01.2021;AW00029553;poland;BK-T18U-50;2;445,41
103305;5;29.01.2021;AW00029553;poland;BK-T44U-60;2;728,91
103305;6;29.01.2021;AW00029553;poland;BK-T44U-54;6;728,91
103305;7;29.01.2021;AW00029553;poland;BK-T79Y-60;2;1430,442
103306;1;29.01.2021;AW00029695;poland;FR-T98U-60;4;602,346
103306;2;29.01.2021;AW00029695;poland;BK-T79U-60;4;1430,442
103306;3;29.01.2021;AW00029695;poland;BK-T79U-46;2;1430,442
103306;4;29.01.2021;AW00029695;poland;FR-T67U-54;4;200,052
103306;5;29.01.2021;AW00029695;poland;FR-T98Y-60;4;602,346
103306;6;29.01.2021;AW00029695;poland;BK-T18Y-50;4;445,41
103306;7;29.01.2021;AW00029695;poland;FR-T67Y-44;4;200,052
103306;8;29.01.2021;AW00029695;poland;BK-T79Y-46;10;1430,442
103306;9;29.01.2021;AW00029695;poland;BK-T79U-50;2;1430,442
103306;10;29.01.2021;AW00029695;poland;BK-T79Y-60;22;1382,7606
103306;11;29.01.2021;AW00029695;poland;BK-T44U-54;2;728,91
103306;12;29.01.2021;AW00029695;poland;BK-T44U-60;8;728,91
103306;13;29.01.2021;AW00029695;poland;BK-T18U-50;2;445,41
103306;14;29.01.2021;AW00029695;poland;BK-T18Y-62;2;445,41
103306;15;29.01.2021;AW00029695;poland;BK-T18U-54;2;445,41
103306;16;29.01.2021;AW00029695;poland;FR-T67Y-50;8;200,052
103307;1;29.01.2021;AW00029568;poland;HL-U509;8;20,994
103307;2;29.01.2021;AW00029568;poland;HL-U509-B;6;20,994
103307;3;29.01.2021;AW00029568;poland;SJ-0194-L;10;32,394
103307;4;29.01.2021;AW00029568;poland;VE-C304-M;2;38,1
103307;5;29.01.2021;AW00029568;poland;FR-M63S-42;2;218,454
103307;6;29.01.2021;AW00029568;poland;BK-M18S-52;6;338,994
103308;1;29.01.2021;AW00030082;poland;BK-T44U-60;4;728,91
103308;2;29.01.2021;AW00030082;poland;LJ-0192-L;6;29,994
103308;3;29.01.2021;AW00030082;poland;BK-T18Y-54;2;445,41
103308;4;29.01.2021;AW00030082;poland;VE-C304-S;6;38,1
103308;5;29.01.2021;AW00030082;poland;BK-T18U-44;4;445,41
103308;6;29.01.2021;AW00030082;poland;BK-T18U-54;2;445,41
103308;7;29.01.2021;AW00030082;poland;BB-9108;4;72,894
103308;8;29.01.2021;AW00030082;poland;HL-U509-B;2;20,994
103308;9;29.01.2021;AW00030082;poland;BK-T18Y-50;4;445,41
103308;10;29.01.2021;AW00030082;poland;BK-T18Y-62;8;445,41
103308;11;29.01.2021;AW00030082;poland;FD-2342;2;54,894
103308;12;29.01.2021;AW00030082;poland;HL-U509;4;20,994
103308;13;29.01.2021;AW00030082;poland;FB-9873;2;63,9
103308;14;29.01.2021;AW00030082;poland;CA-1098;8;5,394
103308;15;29.01.2021;AW00030082;poland;BK-T18U-50;2;445,41
103308;16;29.01.2021;AW00030082;poland;BK-T18Y-58;4;445,41
103308;17;29.01.2021;AW00030082;poland;BK-T18U-58;4;445,41
103308;18;29.01.2021;AW00030082;poland;BK-T79U-60;2;1430,442
103308;19;29.01.2021;AW00030082;poland;CS-9183;4;242,994
103308;20;29.01.2021;AW00030082;poland;RA-H123;10;72
103308;21;29.01.2021;AW00030082;poland;SJ-0194-X;12;32,394
103308;22;29.01.2021;AW00030082;poland;BK-T79Y-46;2;1430,442
103308;23;29.01.2021;AW00030082;poland;BK-T44U-50;6;728,91
103308;24;29.01.2021;AW00030082;poland;BK-T79Y-54;2;1430,442
103308;25;29.01.2021;AW00030082;poland;CL-9009;10;4,77
103308;26;29.01.2021;AW00030082;poland;BK-T79U-50;4;1430,442
103308;27;29.01.2021;AW00030082;poland;BK-T44U-46;2;728,91
103308;28;29.01.2021;AW00030082;poland;BK-T79Y-50;4;1430,442
103308;29;29.01.2021;AW00030082;poland;SJ-0194-L;6;32,394
103308;30;29.01.2021;AW00030082;poland;BK-T44U-54;4;728,91
103308;31;29.01.2021;AW00030082;poland;BK-T79Y-60;6;1430,442
103308;32;29.01.2021;AW00030082;poland;VE-C304-M;10;38,1
103309;1;29.01.2021;AW00029738;poland;FR-T98Y-54;4;602,346
103309;2;29.01.2021;AW00029738;poland;BK-T18U-54;2;445,41
103309;3;29.01.2021;AW00029738;poland;BK-T18Y-54;2;445,41
103309;4;29.01.2021;AW00029738;poland;BK-T18U-58;2;445,41
103309;5;29.01.2021;AW00029738;poland;FR-T98U-60;2;602,346
103309;6;29.01.2021;AW00029738;poland;BK-T18Y-62;6;445,41
103309;7;29.01.2021;AW00029738;poland;BK-T44U-46;2;728,91
103309;8;29.01.2021;AW00029738;poland;BK-T44U-60;2;728,91
103309;9;29.01.2021;AW00029738;poland;FR-T67Y-50;4;200,052
103309;10;29.01.2021;AW00029738;poland;BK-T79U-60;6;1430,442
103309;11;29.01.2021;AW00029738;poland;FR-T67Y-62;8;200,052
103309;12;29.01.2021;AW00029738;poland;BK-T79Y-46;4;1430,442
103309;13;29.01.2021;AW00029738;poland;FR-T67Y-44;4;200,052
103309;14;29.01.2021;AW00029738;poland;BK-T18Y-44;12;445,41
103309;15;29.01.2021;AW00029738;poland;BK-T79U-46;8;1430,442
103309;16;29.01.2021;AW00029738;poland;BK-T79Y-50;6;1430,442
103309;17;29.01.2021;AW00029738;poland;SE-T924;10;31,584
103309;18;29.01.2021;AW00029738;poland;BK-T44U-54;2;728,91
103310;1;29.01.2021;AW00029932;poland;BB-9108;6;72,894
103310;2;29.01.2021;AW00029932;poland;BK-T44U-60;8;728,91
103310;3;29.01.2021;AW00029932;poland;BK-T18U-58;4;445,41
103310;4;29.01.2021;AW00029932;poland;BK-T79U-54;4;1430,442
103310;5;29.01.2021;AW00029932;poland;BK-T79U-46;6;1430,442
103310;6;29.01.2021;AW00029932;poland;BK-T44U-50;10;728,91
103310;7;29.01.2021;AW00029932;poland;BK-T18U-54;6;445,41
103310;8;29.01.2021;AW00029932;poland;BK-T18U-44;10;445,41
103310;9;29.01.2021;AW00029932;poland;BK-T79Y-50;4;1430,442
103310;10;29.01.2021;AW00029932;poland;CH-0234;8;12,144
103310;11;29.01.2021;AW00029932;poland;BK-T79Y-60;6;1430,442
103310;12;29.01.2021;AW00029932;poland;BK-T79Y-46;2;1430,442
103310;13;29.01.2021;AW00029932;poland;BK-T44U-54;8;728,91
103310;14;29.01.2021;AW00029932;poland;BK-T18U-50;10;445,41
103310;15;29.01.2021;AW00029932;poland;BK-T18Y-62;4;445,41
103310;16;29.01.2021;AW00029932;poland;BK-T18Y-54;4;445,41
103310;17;29.01.2021;AW00029932;poland;BK-T79U-50;4;1430,442
103310;18;29.01.2021;AW00029932;poland;FB-9873;4;63,9
103310;19;29.01.2021;AW00029932;poland;BK-T18Y-58;6;445,41
103310;20;29.01.2021;AW00029932;poland;BK-T44U-46;10;728,91
103310;21;29.01.2021;AW00029932;poland;BK-T18U-62;6;445,41
103310;22;29.01.2021;AW00029932;poland;FD-2342;6;54,894
103310;23;29.01.2021;AW00029932;poland;BK-T18Y-44;4;445,41
103310;24;29.01.2021;AW00029932;poland;CS-9183;6;242,994
103310;25;29.01.2021;AW00029932;poland;BK-T79Y-54;6;1430,442
103310;26;29.01.2021;AW00029932;poland;BK-T79U-60;4;1430,442
103311;1;29.01.2021;AW00029685;poland;SH-W890-M;6;41,994
103311;2;29.01.2021;AW00029685;poland;BK-M68B-38;4;1376,994
103311;3;29.01.2021;AW00029685;poland;SH-W890-S;16;41,994
103311;4;29.01.2021;AW00029685;poland;SH-W890-L;2;41,994
103312;1;29.01.2021;AW00029864;poland;VE-C304-S;6;38,1
103312;2;29.01.2021;AW00029864;poland;SO-R809-M;10;5,394
103312;3;29.01.2021;AW00029864;poland;SO-R809-L;14;5,394
103313;1;29.01.2021;AW00029982;poland;SO-R809-M;6;5,394
103313;2;29.01.2021;AW00029982;poland;BK-R79Y-40;6;1020,594
103313;3;29.01.2021;AW00029982;poland;BK-R79Y-48;6;1020,594
103314;1;29.01.2021;AW00030020;poland;BK-T79U-46;4;1430,442
103314;2;29.01.2021;AW00030020;poland;BK-T44U-54;6;728,91
103314;3;29.01.2021;AW00030020;poland;BK-T18Y-44;6;445,41
103314;4;29.01.2021;AW00030020;poland;BK-T79Y-60;6;1430,442
103314;5;29.01.2021;AW00030020;poland;BK-T79U-60;4;1430,442
103314;6;29.01.2021;AW00030020;poland;BK-T18Y-62;12;445,41
103314;7;29.01.2021;AW00030020;poland;BK-T18U-50;4;445,41
103315;1;29.01.2021;AW00029638;poland;FR-R38B-52;4;202,332
103315;2;29.01.2021;AW00029638;poland;PD-R347;4;24,294
103316;1;29.01.2021;AW00029804;poland;BK-T79Y-60;6;1430,442
103316;2;29.01.2021;AW00029804;poland;BK-T44U-54;6;728,91
103317;1;29.01.2021;AW00029847;poland;PD-R563;4;37,254
103318;1;29.01.2021;AW00029939;poland;CS-4759;2;105,294
103318;2;29.01.2021;AW00029939;poland;SE-M940;2;31,584
103318;3;29.01.2021;AW00029939;poland;BB-9108;2;72,894
103318;4;29.01.2021;AW00029939;poland;FR-M94S-46;2;818,7
103319;1;29.01.2021;AW00029535;poland;BK-M68S-38;4;1391,994
103320;1;29.01.2021;AW00029676;poland;BK-R64Y-38;6;672,294
103320;2;29.01.2021;AW00029676;poland;BK-R89B-44;2;1466,01
103321;1;29.01.2021;AW00029781;poland;SO-R809-M;4;5,394
103321;2;29.01.2021;AW00029781;poland;BK-R79Y-48;6;1020,594
103321;3;29.01.2021;AW00029781;poland;SO-R809-L;22;5,2142
103322;1;29.01.2021;AW00029758;poland;BK-M68B-42;2;1376,994
103323;1;29.01.2021;AW00029839;poland;BK-T44U-60;2;728,91
103324;1;29.01.2021;AW00030031;poland;BK-T18U-50;6;445,41
103324;2;29.01.2021;AW00030031;poland;BK-T18Y-62;2;445,41
103324;3;29.01.2021;AW00030031;poland;BK-T44U-60;6;728,91
103324;4;29.01.2021;AW00030031;poland;BK-T79Y-46;2;1430,442
103325;1;29.01.2021;AW00030066;poland;BK-T44U-54;2;728,91
103326;1;29.01.2021;AW00030068;poland;PD-R563;2;37,254
103327;1;29.01.2021;AW00029584;poland;BK-M68S-38;2;1391,994
103327;2;29.01.2021;AW00029584;poland;HL-U509-R;2;20,994
103327;3;29.01.2021;AW00029584;poland;FR-M94B-38;2;809,76
103328;1;29.01.2021;AW00029574;poland;BK-R64Y-38;2;672,294
103328;2;29.01.2021;AW00029574;poland;BK-R19B-48;4;323,994
103328;3;29.01.2021;AW00029574;poland;SJ-0194-X;2;32,394
103329;1;29.01.2021;AW00029962;poland;SO-R809-L;4;5,394
103330;1;29.01.2021;AW00029581;poland;HY-1023-70;4;32,994
103331;1;29.01.2021;AW00029929;poland;BK-M68S-46;10;1391,994
103331;2;29.01.2021;AW00029929;poland;SJ-0194-X;10;32,394
103331;3;29.01.2021;AW00029929;poland;PD-M562;12;48,594
103331;4;29.01.2021;AW00029929;poland;BK-M18S-44;2;338,994
103331;5;29.01.2021;AW00029929;poland;HB-M763;4;37,152
103331;6;29.01.2021;AW00029929;poland;BK-M18S-52;4;338,994
103331;7;29.01.2021;AW00029929;poland;BK-M18B-40;6;323,994
103331;8;29.01.2021;AW00029929;poland;BK-M68B-38;12;1376,994
103331;9;29.01.2021;AW00029929;poland;BK-M18B-48;8;323,994
103331;10;29.01.2021;AW00029929;poland;BK-M38S-38;4;461,694
103331;11;29.01.2021;AW00029929;poland;SH-W890-S;8;41,994
103331;12;29.01.2021;AW00029929;poland;BK-M18B-44;8;323,994
103331;13;29.01.2021;AW00029929;poland;FR-M63S-42;2;218,454
103331;14;29.01.2021;AW00029929;poland;BK-M68S-38;4;1391,994
103331;15;29.01.2021;AW00029929;poland;BK-M18B-42;6;323,994
103331;16;29.01.2021;AW00029929;poland;CA-1098;16;5,394
103331;17;29.01.2021;AW00029929;poland;BK-M38S-46;12;461,694
103331;18;29.01.2021;AW00029929;poland;BK-M68B-42;10;1376,994
103331;19;29.01.2021;AW00029929;poland;BK-M68S-42;6;1391,994
103331;20;29.01.2021;AW00029929;poland;BK-M38S-42;12;461,694
103331;21;29.01.2021;AW00029929;poland;BK-M18S-42;6;338,994
103331;22;29.01.2021;AW00029929;poland;SH-W890-M;8;41,994
103331;23;29.01.2021;AW00029929;poland;BK-M18S-40;6;338,994
103331;24;29.01.2021;AW00029929;poland;RA-H123;2;72
103331;25;29.01.2021;AW00029929;poland;BK-M18B-52;4;323,994
103331;26;29.01.2021;AW00029929;poland;VE-C304-S;12;38,1
103331;27;29.01.2021;AW00029929;poland;FR-M63S-40;4;218,454
103331;28;29.01.2021;AW00029929;poland;BK-M38S-40;10;461,694
103331;29;29.01.2021;AW00029929;poland;LJ-0192-L;8;29,994
103331;30;29.01.2021;AW00029929;poland;BK-M68B-46;14;1376,994
103331;31;29.01.2021;AW00029929;poland;SJ-0194-L;4;32,394
103331;32;29.01.2021;AW00029929;poland;BK-M18S-48;2;338,994
103331;33;29.01.2021;AW00029929;poland;FR-M21B-44;2;149,874
103332;1;29.01.2021;AW00030069;poland;BK-T79U-46;2;1430,442
103333;1;29.01.2021;AW00029812;poland;SH-W890-L;2;41,994
103333;2;29.01.2021;AW00029812;poland;SH-W890-M;4;41,994
103333;3;29.01.2021;AW00029812;poland;SH-W890-S;8;41,994
103334;1;29.01.2021;AW00029702;poland;BB-9108;2;72,894
103334;2;29.01.2021;AW00029702;poland;CH-0234;4;12,144
103334;3;29.01.2021;AW00029702;poland;FR-M63S-40;6;218,454
103334;4;29.01.2021;AW00029702;poland;SE-M798;4;23,484
103334;5;29.01.2021;AW00029702;poland;FR-M21S-42;2;158,43
103334;6;29.01.2021;AW00029702;poland;HB-M763;2;37,152
103334;7;29.01.2021;AW00029702;poland;PD-M562;2;48,594
103334;8;29.01.2021;AW00029702;poland;FB-9873;6;63,9
103334;9;29.01.2021;AW00029702;poland;SH-W890-S;4;41,994
103334;10;29.01.2021;AW00029702;poland;HB-M243;4;26,724
103334;11;29.01.2021;AW00029702;poland;FR-M94S-46;2;818,7
103334;12;29.01.2021;AW00029702;poland;FR-M21S-52;4;158,43
103334;13;29.01.2021;AW00029702;poland;BK-M68S-42;4;1391,994
103334;14;29.01.2021;AW00029702;poland;SH-W890-L;12;41,994
103334;15;29.01.2021;AW00029702;poland;FR-M21B-42;4;149,874
103334;16;29.01.2021;AW00029702;poland;BK-M68B-42;2;1376,994
103334;17;29.01.2021;AW00029702;poland;SE-M940;6;31,584
103334;18;29.01.2021;AW00029702;poland;FD-2342;4;54,894
103334;19;29.01.2021;AW00029702;poland;FR-M94B-42;4;809,76
103334;20;29.01.2021;AW00029702;poland;BK-M68B-46;8;1376,994
103334;21;29.01.2021;AW00029702;poland;FR-M94S-38;2;818,7
103334;22;29.01.2021;AW00029702;poland;BK-M68B-38;4;1376,994
103334;23;29.01.2021;AW00029702;poland;BK-M68S-38;4;1391,994
103334;24;29.01.2021;AW00029702;poland;FR-M21S-40;10;158,43
103334;25;29.01.2021;AW00029702;poland;FR-M63S-42;4;218,454
103335;1;29.01.2021;AW00029815;poland;BK-R79Y-48;2;1020,594
103335;2;29.01.2021;AW00029815;poland;BK-R79Y-40;6;1020,594
103335;3;29.01.2021;AW00029815;poland;BK-R19B-52;6;323,994
103335;4;29.01.2021;AW00029815;poland;SO-R809-M;6;5,394
103335;5;29.01.2021;AW00029815;poland;BK-R19B-48;8;323,994
103335;6;29.01.2021;AW00029815;poland;SO-R809-L;8;5,394
103335;7;29.01.2021;AW00029815;poland;VE-C304-S;14;38,1
103336;1;29.01.2021;AW00029498;poland;BK-R89B-58;2;1466,01
103337;1;29.01.2021;AW00030008;poland;SH-W890-L;4;41,994
103337;2;29.01.2021;AW00030008;poland;BK-M68B-38;6;1376,994
103337;3;29.01.2021;AW00030008;poland;SH-W890-M;4;41,994
103338;1;29.01.2021;AW00029637;poland;RA-H123;4;72
103338;2;29.01.2021;AW00029637;poland;BK-R64Y-48;2;672,294
103338;3;29.01.2021;AW00029637;poland;CL-9009;6;4,77
103338;4;29.01.2021;AW00029637;poland;VE-C304-S;28;36,83
103338;5;29.01.2021;AW00029637;poland;FR-R72Y-44;4;356,898
103338;6;29.01.2021;AW00029637;poland;HY-1023-70;8;32,994
103338;7;29.01.2021;AW00029637;poland;WB-H098;8;2,994
103338;8;29.01.2021;AW00029637;poland;SJ-0194-L;6;32,394
103338;9;29.01.2021;AW00029637;poland;LJ-0192-L;10;29,994
103338;10;29.01.2021;AW00029637;poland;BK-R19B-52;2;323,994
103338;11;29.01.2021;AW00029637;poland;CA-1098;6;5,394
103338;12;29.01.2021;AW00029637;poland;BK-R64Y-38;4;672,294
103338;13;29.01.2021;AW00029637;poland;SJ-0194-X;22;31,3142
103338;14;29.01.2021;AW00029637;poland;BK-R79Y-48;4;1020,594
103338;15;29.01.2021;AW00029637;poland;BK-R79Y-40;4;1020,594
103338;16;29.01.2021;AW00029637;poland;GL-H102-S;8;14,694
103338;17;29.01.2021;AW00029637;poland;SJ-0194-S;8;32,394
103338;18;29.01.2021;AW00029637;poland;FR-R38B-52;6;202,332
103338;19;29.01.2021;AW00029637;poland;BK-R79Y-42;4;1020,594
103338;20;29.01.2021;AW00029637;poland;BK-R19B-48;6;323,994
103338;21;29.01.2021;AW00029637;poland;HL-U509;14;20,994
103338;22;29.01.2021;AW00029637;poland;HL-U509-B;8;20,994
103338;23;29.01.2021;AW00029637;poland;VE-C304-M;14;38,1
103338;24;29.01.2021;AW00029637;poland;LJ-0192-M;4;29,994
103338;25;29.01.2021;AW00029637;poland;GL-H102-M;4;14,694
103338;26;29.01.2021;AW00029637;poland;HL-U509-R;12;20,994
103339;1;29.01.2021;AW00029492;poland;CS-9183;2;242,994
103339;2;29.01.2021;AW00029492;poland;FB-9873;6;63,9
103339;3;29.01.2021;AW00029492;poland;BK-M68S-42;2;1391,994
103339;4;29.01.2021;AW00029492;poland;CS-4759;8;105,294
103339;5;29.01.2021;AW00029492;poland;BK-M18S-52;2;338,994
103339;6;29.01.2021;AW00029492;poland;FR-M21S-52;2;158,43
103339;7;29.01.2021;AW00029492;poland;HB-M763;2;37,152
103339;8;29.01.2021;AW00029492;poland;BK-M38S-40;2;461,694
103339;9;29.01.2021;AW00029492;poland;SE-M940;2;31,584
103339;10;29.01.2021;AW00029492;poland;BB-9108;2;72,894
103339;11;29.01.2021;AW00029492;poland;FR-M94B-38;2;809,76
103339;12;29.01.2021;AW00029492;poland;CH-0234;6;12,144
103339;13;29.01.2021;AW00029492;poland;FR-M21B-42;4;149,874
103339;14;29.01.2021;AW00029492;poland;BK-M68S-46;2;1391,994
103339;15;29.01.2021;AW00029492;poland;FR-M21B-44;2;149,874
103339;16;29.01.2021;AW00029492;poland;FR-M21S-42;2;158,43
103339;17;29.01.2021;AW00029492;poland;SE-M798;4;23,484
103339;18;29.01.2021;AW00029492;poland;PD-M562;8;48,594
103339;19;29.01.2021;AW00029492;poland;FR-M21S-40;6;158,43
103339;20;29.01.2021;AW00029492;poland;FR-M63S-40;10;218,454
103339;21;29.01.2021;AW00029492;poland;HB-M243;2;26,724
103339;22;29.01.2021;AW00029492;poland;BK-M68B-42;4;1376,994
103339;23;29.01.2021;AW00029492;poland;SH-W890-L;16;41,994
103339;24;29.01.2021;AW00029492;poland;FR-M94S-46;2;818,7
103339;25;29.01.2021;AW00029492;poland;FR-M63S-42;4;218,454
103339;26;29.01.2021;AW00029492;poland;BK-M68S-38;2;1391,994
103340;1;29.01.2021;AW00030071;poland;FR-M63S-40;10;218,454
103340;2;29.01.2021;AW00030071;poland;SH-W890-M;2;41,994
103340;3;29.01.2021;AW00030071;poland;BK-M18B-52;2;323,994
103340;4;29.01.2021;AW00030071;poland;BK-M38S-40;4;461,694
103340;5;29.01.2021;AW00030071;poland;BK-M18S-48;4;338,994
103340;6;29.01.2021;AW00030071;poland;BK-M18S-40;6;338,994
103340;7;29.01.2021;AW00030071;poland;SJ-0194-X;6;32,394
103340;8;29.01.2021;AW00030071;poland;FR-M21S-42;4;158,43
103340;9;29.01.2021;AW00030071;poland;BK-M18B-44;2;323,994
103340;10;29.01.2021;AW00030071;poland;BK-M18S-42;2;338,994
103340;11;29.01.2021;AW00030071;poland;SH-W890-S;28;40,5942
103340;12;29.01.2021;AW00030071;poland;BK-M18S-52;2;338,994
103340;13;29.01.2021;AW00030071;poland;BK-M68S-38;16;1391,994
103340;14;29.01.2021;AW00030071;poland;BK-M18S-44;2;338,994
103340;15;29.01.2021;AW00030071;poland;PD-M562;2;48,594
103340;16;29.01.2021;AW00030071;poland;CA-1098;8;5,394
103340;17;29.01.2021;AW00030071;poland;VE-C304-S;10;38,1
103340;18;29.01.2021;AW00030071;poland;BK-M68B-38;14;1376,994
103340;19;29.01.2021;AW00030071;poland;BK-M18B-48;4;323,994
103340;20;29.01.2021;AW00030071;poland;BK-M68B-42;6;1376,994
103340;21;29.01.2021;AW00030071;poland;BK-M68B-46;12;1376,994
103340;22;29.01.2021;AW00030071;poland;BK-M68S-42;10;1391,994
103340;23;29.01.2021;AW00030071;poland;FR-M21B-44;2;149,874
103340;24;29.01.2021;AW00030071;poland;LJ-0192-L;2;29,994
103340;25;29.01.2021;AW00030071;poland;BK-M38S-42;2;461,694
103340;26;29.01.2021;AW00030071;poland;FR-M63S-42;2;218,454
103341;1;29.01.2021;AW00029854;poland;BK-T79Y-54;2;1430,442
103341;2;29.01.2021;AW00029854;poland;GL-H102-M;2;14,694
103341;3;29.01.2021;AW00029854;poland;HL-U509-R;2;20,994
103342;1;29.01.2021;AW00029635;poland;BK-M68B-38;2;1376,994
103342;2;29.01.2021;AW00029635;poland;SH-W890-M;6;41,994
103343;1;29.01.2021;AW00029956;poland;BK-M68B-38;2;1376,994
103343;2;29.01.2021;AW00029956;poland;CS-4759;4;105,294
103343;3;29.01.2021;AW00029956;poland;FB-9873;6;63,9
103343;4;29.01.2021;AW00029956;poland;CH-0234;4;12,144
103343;5;29.01.2021;AW00029956;poland;FR-M21S-52;4;158,43
103343;6;29.01.2021;AW00029956;poland;SE-M798;6;23,484
103343;7;29.01.2021;AW00029956;poland;HB-M763;4;37,152
103343;8;29.01.2021;AW00029956;poland;BK-M68S-46;8;1391,994
103343;9;29.01.2021;AW00029956;poland;BK-M68B-46;6;1376,994
103343;10;29.01.2021;AW00029956;poland;FR-M21B-44;2;149,874
103343;11;29.01.2021;AW00029956;poland;FR-M63S-42;2;218,454
103343;12;29.01.2021;AW00029956;poland;FR-M94S-46;6;818,7
103343;13;29.01.2021;AW00029956;poland;FR-M21B-42;2;149,874
103343;14;29.01.2021;AW00029956;poland;SH-W890-L;4;41,994
103343;15;29.01.2021;AW00029956;poland;FR-M94B-38;2;809,76
103343;16;29.01.2021;AW00029956;poland;SE-M940;2;31,584
103343;17;29.01.2021;AW00029956;poland;BK-M18S-52;2;338,994
103343;18;29.01.2021;AW00029956;poland;HL-U509-B;2;20,994
103343;19;29.01.2021;AW00029956;poland;SH-W890-S;10;41,994
103343;20;29.01.2021;AW00029956;poland;HB-M243;8;26,724
103343;21;29.01.2021;AW00029956;poland;BB-9108;4;72,894
103343;22;29.01.2021;AW00029956;poland;FR-M21S-42;8;158,43
103343;23;29.01.2021;AW00029956;poland;PD-M562;4;48,594
103343;24;29.01.2021;AW00029956;poland;FR-M94B-42;6;809,76
103343;25;29.01.2021;AW00029956;poland;FR-M94S-38;2;818,7
103343;26;29.01.2021;AW00029956;poland;LJ-0192-X;18;29,994
103343;27;29.01.2021;AW00029956;poland;FD-2342;2;54,894
103343;28;29.01.2021;AW00029956;poland;BK-M68S-38;4;1391,994
103344;1;29.01.2021;AW00030080;poland;SH-W890-L;10;41,994
103345;1;29.01.2021;AW00029700;poland;FR-T67U-54;4;200,052
103345;2;29.01.2021;AW00029700;poland;FR-T98Y-54;4;602,346
103346;1;29.01.2021;AW00029960;poland;BK-M68S-38;2;1391,994
103347;1;29.01.2021;AW00030050;poland;HB-M763;2;37,152
103347;2;29.01.2021;AW00030050;poland;FR-M94B-38;2;809,76
103347;3;29.01.2021;AW00030050;poland;BK-M68S-42;4;1391,994
103347;4;29.01.2021;AW00030050;poland;FR-M94S-38;8;818,7
103347;5;29.01.2021;AW00030050;poland;SH-W890-S;16;41,994
103347;6;29.01.2021;AW00030050;poland;CL-9009;2;4,77
103347;7;29.01.2021;AW00030050;poland;FR-M21S-52;4;158,43
103347;8;29.01.2021;AW00030050;poland;BK-M68B-42;6;1376,994
103347;9;29.01.2021;AW00030050;poland;BK-M68S-46;2;1391,994
103347;10;29.01.2021;AW00030050;poland;FR-M63S-40;4;218,454
103347;11;29.01.2021;AW00030050;poland;FR-M94S-46;6;818,7
103347;12;29.01.2021;AW00030050;poland;FR-M94B-42;10;809,76
103347;13;29.01.2021;AW00030050;poland;CS-9183;16;242,994
103347;14;29.01.2021;AW00030050;poland;FD-2342;8;54,894
103347;15;29.01.2021;AW00030050;poland;BK-M68B-38;10;1376,994
103347;16;29.01.2021;AW00030050;poland;FR-M21S-42;8;158,43
103347;17;29.01.2021;AW00030050;poland;BK-M18S-52;6;338,994
103347;18;29.01.2021;AW00030050;poland;FB-9873;16;63,9
103347;19;29.01.2021;AW00030050;poland;PD-M562;4;48,594
103347;20;29.01.2021;AW00030050;poland;FR-M21B-42;6;149,874
103347;21;29.01.2021;AW00030050;poland;FR-M63S-42;8;218,454
103347;22;29.01.2021;AW00030050;poland;FR-M21B-44;10;149,874
103347;23;29.01.2021;AW00030050;poland;SE-M940;8;31,584
103347;24;29.01.2021;AW00030050;poland;CH-0234;6;12,144
